id,age,main_hobby,ad_topic,device_type,screen_brightness,skip_time,skipped?
1,20,fashion,sports,tablet,68,15,yes
2,24,fashion,fashion,desktop,65,103,
3,23,sports,fashion,desktop,77,26,yes
4,19,fashion,gaming,desktop,88,8,yes
5,23,sports,sports,desktop,71,122,yes
6,23,fashion,gaming,laptop,75,7,yes
7,24,sports,fashion,tablet,66,9,yes
8,23,sports,fashion,desktop,42,16,yes
9,19,sports,fashion,tablet,56,37,yes
10,25,fashion,fashion,laptop,68,84,
11,23,sports,gaming,desktop,64,41,yes
12,22,fashion,fashion,desktop,57,69,yes
13,20,sports,sports,desktop,59,240,yes
14,21,sports,sports,laptop,70,131,yes
15,21,sports,fashion,desktop,76,5,yes
16,23,sports,gaming,tablet,61,69,yes
17,23,fashion,sports,desktop,74,34,yes
18,21,sports,sports,tablet,60,40,yes
19,23,sports,sports,tablet,57,91,yes
20,21,sports,fashion,desktop,70,28,yes
21,23,sports,sports,desktop,61,76,yes
22,25,fashion,sports,desktop,65,12,
23,23,fashion,gaming,laptop,66,37,yes
24,21,fashion,gaming,laptop,79,14,yes
25,23,fashion,fashion,tablet,82,64,yes
26,21,sports,gaming,laptop,71,10,yes
27,18,sports,sports,desktop,78,44,yes
28,18,sports,sports,laptop,71,30,yes
29,21,sports,gaming,desktop,60,23,yes
30,25,fashion,fashion,desktop,60,142,yes
31,19,sports,sports,tablet,70,9,yes
32,22,gaming,sports,tablet,75,39,yes
33,25,fashion,sports,laptop,74,13,yes
34,23,sports,fashion,desktop,67,43,yes
35,25,gaming,gaming,laptop,60,168,yes
36,22,sports,gaming,desktop,75,24,yes
37,22,fashion,sports,desktop,66,12,yes
38,19,sports,gaming,laptop,66,31,yes
39,18,fashion,gaming,desktop,68,28,yes
40,21,sports,fashion,tablet,75,3,yes
41,24,fashion,fashion,desktop,72,4,yes
42,21,sports,fashion,desktop,57,8,yes
43,21,sports,sports,laptop,72,150,yes
44,22,gaming,fashion,laptop,70,34,yes
45,19,gaming,gaming,tablet,71,105,yes
46,21,sports,gaming,desktop,59,6,yes
47,22,sports,fashion,tablet,64,43,yes
48,21,sports,fashion,desktop,69,33,yes
49,21,gaming,gaming,desktop,64,98,yes
50,24,sports,sports,tablet,51,69,
51,24,gaming,fashion,tablet,55,65,yes
52,19,sports,fashion,desktop,70,9,yes
53,22,fashion,sports,desktop,64,9,yes
54,18,sports,gaming,desktop,53,24,yes
55,24,fashion,fashion,laptop,66,104,yes
56,24,sports,fashion,desktop,71,14,yes
57,23,fashion,gaming,desktop,64,14,yes
58,23,fashion,sports,desktop,66,4,yes
59,20,fashion,gaming,tablet,58,49,yes
60,19,sports,sports,tablet,58,76,
61,21,fashion,sports,laptop,61,47,yes
62,22,fashion,fashion,laptop,65,83,yes
63,19,fashion,fashion,tablet,67,56,yes
64,24,sports,fashion,laptop,62,27,yes
65,23,sports,sports,desktop,64,234,
66,23,fashion,sports,laptop,64,13,yes
67,20,gaming,sports,laptop,80,36,yes
68,23,sports,sports,laptop,71,145,yes
69,20,fashion,fashion,tablet,70,143,yes
70,22,fashion,gaming,laptop,57,4,yes
71,19,gaming,sports,laptop,64,11,yes
72,19,fashion,fashion,tablet,72,167,yes
73,19,gaming,gaming,laptop,55,191,yes
74,24,fashion,fashion,desktop,65,123,yes
75,22,sports,fashion,tablet,71,24,yes
76,22,gaming,sports,tablet,71,20,yes
77,24,sports,gaming,tablet,64,52,yes
78,22,sports,fashion,desktop,57,29,yes
79,20,fashion,sports,desktop,75,6,yes
80,25,gaming,fashion,desktop,70,7,yes
81,22,fashion,gaming,tablet,76,12,yes
82,22,gaming,sports,desktop,75,3,
83,24,sports,gaming,desktop,74,16,yes
84,24,fashion,fashion,tablet,60,202,yes
85,24,fashion,sports,laptop,69,26,
86,23,sports,sports,tablet,72,48,yes
87,18,fashion,sports,desktop,66,1,yes
88,24,fashion,fashion,laptop,67,4,
89,22,sports,gaming,tablet,72,70,yes
90,18,fashion,sports,desktop,76,86,yes
91,19,sports,sports,desktop,73,107,yes
92,19,sports,sports,desktop,61,119,yes
93,23,sports,fashion,desktop,68,48,yes
94,18,fashion,fashion,laptop,68,95,yes
95,21,fashion,sports,desktop,56,17,
96,21,sports,fashion,desktop,64,26,yes
97,19,sports,gaming,tablet,67,34,yes
98,22,fashion,gaming,tablet,70,15,yes
99,19,fashion,fashion,desktop,68,154,yes
100,20,fashion,fashion,tablet,54,61,yes
101,23,sports,fashion,desktop,69,23,yes
102,19,sports,fashion,tablet,55,18,yes
103,25,fashion,gaming,laptop,75,16,yes
104,24,fashion,fashion,desktop,73,188,yes
105,21,sports,sports,desktop,75,112,yes
106,22,sports,gaming,laptop,66,28,yes
107,19,sports,fashion,laptop,70,10,yes
108,21,sports,sports,tablet,63,93,yes
109,25,gaming,sports,laptop,71,28,yes
110,21,sports,sports,tablet,65,100,
111,19,sports,sports,desktop,76,59,yes
112,24,fashion,sports,tablet,71,28,yes
113,23,gaming,sports,desktop,59,17,yes
114,21,sports,fashion,desktop,49,36,yes
115,19,fashion,gaming,laptop,76,70,yes
116,24,sports,sports,laptop,81,251,yes
117,23,fashion,fashion,tablet,70,125,yes
118,23,sports,sports,desktop,66,285,yes
119,20,sports,gaming,laptop,68,25,yes
120,21,fashion,fashion,tablet,67,94,yes
121,21,fashion,sports,tablet,69,34,
122,23,sports,fashion,desktop,53,18,yes
123,25,sports,gaming,tablet,66,42,yes
124,20,sports,gaming,tablet,72,57,yes
125,19,fashion,gaming,tablet,79,25,yes
126,22,sports,sports,desktop,71,5,yes
127,25,fashion,gaming,desktop,64,2,yes
128,23,fashion,fashion,tablet,72,300,no
129,19,sports,fashion,tablet,75,65,yes
130,24,fashion,gaming,desktop,66,26,yes
131,24,gaming,fashion,desktop,61,3,yes
132,21,fashion,sports,laptop,67,16,
133,24,gaming,sports,tablet,85,29,yes
134,21,sports,gaming,desktop,75,39,yes
135,24,sports,fashion,tablet,66,17,yes
136,24,sports,gaming,desktop,55,12,yes
137,20,sports,gaming,tablet,61,51,yes
138,22,fashion,sports,laptop,63,66,yes
139,24,gaming,sports,laptop,79,29,yes
140,20,sports,sports,laptop,53,225,yes
141,23,sports,gaming,desktop,57,4,yes
142,19,sports,fashion,desktop,84,12,yes
143,23,sports,fashion,tablet,60,2,yes
144,23,fashion,sports,tablet,63,29,yes
145,20,sports,gaming,desktop,64,9,yes
146,24,fashion,fashion,desktop,68,66,yes
147,23,gaming,fashion,desktop,67,0,yes
148,23,fashion,sports,desktop,63,6,yes
149,23,sports,fashion,tablet,67,40,yes
150,21,fashion,fashion,laptop,53,120,yes
151,22,sports,fashion,desktop,70,16,yes
152,20,sports,gaming,tablet,77,9,yes
153,18,sports,gaming,tablet,67,12,
154,22,fashion,gaming,laptop,60,2,yes
155,21,sports,sports,tablet,52,38,yes
156,20,sports,fashion,desktop,63,74,yes
157,22,gaming,fashion,desktop,83,37,yes
158,22,sports,sports,tablet,60,2,yes
159,23,sports,gaming,laptop,74,11,yes
160,21,gaming,gaming,desktop,62,70,yes
161,18,fashion,sports,desktop,68,37,yes
162,20,sports,gaming,desktop,67,20,yes
163,24,sports,sports,desktop,62,61,yes
164,20,sports,gaming,tablet,46,14,
165,22,fashion,fashion,desktop,77,167,
166,21,sports,sports,laptop,74,223,yes
167,25,gaming,sports,desktop,72,24,
168,25,fashion,gaming,desktop,80,27,yes
169,24,sports,sports,desktop,73,58,yes
170,20,sports,sports,desktop,54,162,yes
171,20,sports,sports,tablet,79,69,yes
172,20,gaming,gaming,tablet,67,95,yes
173,25,fashion,fashion,tablet,69,233,yes
174,22,sports,fashion,desktop,64,9,yes
175,19,fashion,fashion,laptop,70,135,yes
176,19,gaming,fashion,desktop,79,11,yes
177,23,sports,gaming,desktop,67,37,yes
178,24,sports,gaming,laptop,74,35,yes
179,22,sports,sports,desktop,70,216,yes
180,22,sports,gaming,desktop,74,11,yes
181,23,sports,gaming,desktop,46,31,yes
182,19,fashion,fashion,tablet,71,75,
183,24,fashion,sports,desktop,65,20,yes
184,21,gaming,sports,tablet,82,27,
185,21,sports,sports,desktop,48,41,yes
186,23,gaming,gaming,tablet,90,27,yes
187,21,sports,sports,laptop,66,83,yes
188,24,gaming,gaming,desktop,53,190,yes
189,23,sports,sports,laptop,75,168,yes
190,20,sports,fashion,laptop,77,15,yes
191,20,gaming,gaming,desktop,72,141,yes
192,24,gaming,sports,laptop,80,29,yes
193,23,fashion,fashion,laptop,66,26,yes
194,20,sports,fashion,desktop,72,15,yes
195,23,sports,gaming,laptop,69,44,yes
196,23,fashion,fashion,laptop,66,98,yes
197,24,fashion,sports,tablet,75,44,yes
198,22,gaming,fashion,tablet,60,8,
199,19,fashion,fashion,desktop,67,127,yes
200,23,fashion,gaming,desktop,83,37,
201,22,fashion,sports,tablet,72,6,yes
202,19,fashion,gaming,tablet,68,19,yes
203,24,sports,sports,desktop,76,71,yes
204,25,fashion,sports,tablet,67,25,yes
205,23,fashion,fashion,tablet,71,63,yes
206,23,fashion,sports,laptop,89,5,yes
207,20,gaming,sports,tablet,78,21,yes
208,21,gaming,fashion,desktop,82,43,yes
209,23,gaming,gaming,tablet,79,93,yes
210,21,fashion,fashion,tablet,59,44,yes
211,21,sports,gaming,laptop,63,13,yes
212,23,fashion,fashion,tablet,63,117,yes
213,22,sports,sports,tablet,71,112,yes
214,21,gaming,fashion,tablet,72,24,
215,22,sports,sports,laptop,62,227,yes
216,24,fashion,gaming,tablet,85,2,yes
217,21,gaming,gaming,tablet,73,141,yes
218,19,sports,fashion,desktop,57,41,yes
219,24,sports,sports,tablet,59,69,yes
220,21,fashion,sports,laptop,76,41,yes
221,24,gaming,gaming,desktop,80,17,yes
222,19,fashion,fashion,laptop,71,197,yes
223,18,sports,sports,tablet,67,279,yes
224,25,sports,gaming,desktop,68,8,yes
225,23,sports,fashion,laptop,69,35,yes
226,20,fashion,gaming,tablet,59,32,yes
227,25,sports,sports,desktop,69,126,yes
228,22,fashion,sports,tablet,68,38,yes
229,24,sports,sports,tablet,64,24,yes
230,20,sports,sports,tablet,63,35,
231,21,sports,fashion,tablet,65,58,yes
232,21,fashion,sports,laptop,66,16,yes
233,24,sports,sports,desktop,75,174,yes
234,20,fashion,fashion,laptop,59,125,yes
235,23,fashion,fashion,desktop,67,126,yes
236,21,gaming,gaming,desktop,70,44,
237,21,sports,sports,desktop,57,96,yes
238,19,gaming,fashion,laptop,62,55,yes
239,24,sports,gaming,tablet,55,10,yes
240,20,sports,sports,tablet,68,162,yes
241,24,sports,fashion,desktop,69,7,yes
242,22,fashion,sports,tablet,82,10,yes
243,20,sports,gaming,desktop,81,26,yes
244,20,sports,gaming,tablet,73,19,yes
245,23,sports,sports,desktop,70,45,yes
246,22,sports,gaming,desktop,65,14,yes
247,20,sports,sports,desktop,61,81,yes
248,21,sports,fashion,desktop,50,7,
249,22,fashion,gaming,desktop,67,16,yes
250,20,fashion,sports,desktop,70,47,yes
251,22,fashion,sports,laptop,70,8,yes
252,18,sports,gaming,desktop,76,15,yes
253,19,fashion,gaming,laptop,72,31,yes
254,20,sports,sports,laptop,64,175,yes
255,19,gaming,sports,tablet,60,49,yes
256,23,sports,fashion,desktop,52,100,
257,21,gaming,fashion,laptop,66,24,yes
258,21,sports,gaming,desktop,59,37,yes
259,25,sports,gaming,tablet,78,20,yes
260,21,fashion,sports,tablet,79,21,yes
261,19,sports,sports,desktop,70,16,yes
262,19,sports,fashion,desktop,57,44,yes
263,18,gaming,gaming,tablet,68,80,yes
264,23,sports,fashion,tablet,73,52,yes
265,19,sports,gaming,desktop,54,12,yes
266,22,fashion,gaming,desktop,48,28,yes
267,24,fashion,gaming,tablet,80,41,yes
268,21,gaming,sports,desktop,67,40,yes
269,25,sports,fashion,desktop,69,26,
270,25,fashion,fashion,desktop,71,83,yes
271,20,sports,gaming,tablet,58,75,yes
272,24,sports,fashion,tablet,79,22,yes
273,22,sports,fashion,laptop,60,20,yes
274,25,sports,sports,tablet,75,164,
275,22,sports,sports,desktop,74,73,
276,24,sports,fashion,desktop,80,23,yes
277,23,sports,gaming,desktop,75,15,yes
278,23,fashion,gaming,laptop,48,31,yes
279,20,sports,sports,desktop,60,81,yes
280,22,fashion,sports,laptop,57,20,yes
281,23,sports,gaming,tablet,78,31,yes
282,23,sports,gaming,laptop,69,12,yes
283,20,fashion,gaming,tablet,72,9,yes
284,20,gaming,sports,desktop,63,42,yes
285,21,sports,fashion,desktop,64,37,yes
286,20,fashion,gaming,tablet,74,12,yes
287,21,sports,sports,desktop,64,48,yes
288,22,gaming,fashion,laptop,58,17,yes
289,21,fashion,sports,tablet,70,45,
290,19,sports,sports,tablet,56,82,yes
291,21,sports,gaming,desktop,71,12,yes
292,21,sports,gaming,desktop,71,18,yes
293,25,sports,fashion,laptop,82,34,yes
294,20,fashion,fashion,tablet,71,112,yes
295,20,sports,fashion,desktop,73,61,yes
296,24,sports,fashion,desktop,87,9,yes
297,19,sports,sports,laptop,66,108,yes
298,19,sports,gaming,desktop,62,16,yes
299,25,fashion,gaming,tablet,84,31,yes
300,22,fashion,sports,desktop,52,36,
301,22,fashion,fashion,tablet,57,135,yes
302,22,sports,gaming,desktop,94,39,yes
